residual sugar,chlorides,sulphates,total acidity,citric acid percentage,free sulfur dioxide percentage,percentage of alcohol density,quality
1.9,0.083,0.47,9.18,0.02287581699346405,0.34146341463414637,0.10549371056544629,1
2.0,0.083,0.58,8.13,0.033210332103321034,0.18681318681318682,0.09837777063925474,2
1.2,0.0409999999999999,0.59,6.140000000000001,0.0,0.34782608695652173,0.12593443349654435,2
1.7,0.414,1.33,9.86,0.06896551724137932,0.28125,0.09131778589491431,2
1.2,0.0409999999999999,0.59,5.74,0.0,0.34782608695652173,0.12593443349654435,2
1.8,0.0579999999999999,0.55,9.44,0.04449152542372881,0.5,0.1146973599484868,1
1.7,0.077,0.6,7.16,0.0335195530726257,0.5294117647058824,0.10655408122235625,2
1.7,0.077,0.6,7.16,0.0335195530726257,0.5294117647058824,0.10655408122235625,2
1.7,0.077,0.6,7.16,0.0335195530726257,0.5294117647058824,0.10655408122235625,2
1.7,0.077,0.6,7.16,0.0335195530726257,0.5294117647058824,0.10655408122235625,2
1.8,0.073,0.52,7.02,0.01566951566951567,0.34210526315789475,0.09342039176293321,1
2.1,0.083,0.56,8.0,0.0325,0.18681318681318682,0.09837777063925474,2
2.1,0.083,0.56,8.0,0.0325,0.18681318681318682,0.09837777063925474,2
3.8,0.107,0.46,8.67,0.029988465974625147,0.4626865671641791,0.09230645743869648,1
1.7,0.075,0.43,8.790000000000001,0.011376564277588168,0.24,0.09740814010704853,2
2.2,0.079,0.51,9.875,0.022278481012658228,0.25,0.09623095429029671,1
2.0,0.166,0.52,8.035,0.0,0.36363636363636365,0.10039354268733436,1
2.4,0.069,0.66,7.18,0.002785515320334262,0.475,0.12677714389205832,2
1.4,0.057,0.45,6.5,0.0,0.5769230769230769,0.09552731075536963,1
1.4,0.057,0.45,6.5,0.0,0.5769230769230769,0.09552731075536963,1
1.4,0.057,0.45,6.5,0.0,0.5769230769230769,0.09552731075536963,1
1.7,0.084,0.54,8.01,0.0024968789013732834,0.41935483870967744,0.10548735156422671,2
1.7,0.084,0.54,8.01,0.0024968789013732834,0.41935483870967744,0.10548735156422671,2
1.7,0.084,0.54,8.01,0.0024968789013732834,0.41935483870967744,0.10548735156422671,2
1.7,0.084,0.54,8.01,0.0024968789013732834,0.41935483870967744,0.10548735156422671,2
2.6,0.077,0.53,11.92,0.040268456375838924,0.4,0.11016304130112567,1
2.3,0.063,0.53,8.639999999999999,0.02777777777777778,0.35714285714285715,0.10239627357874975,2
2.1,0.0559999999999999,0.56,6.6899999999999995,0.0014947683109118087,0.38461538461538464,0.11460511500723822,1
1.8,0.078,0.39,7.855,0.003819223424570337,0.5833333333333334,0.09539397712552843,1
2.3,0.065,0.51,7.82,0.001278772378516624,0.17391304347826086,0.11879354085289737,2
1.9,0.086,0.46,8.245,0.0036385688295936932,0.24561403508771928,0.10332029290801485,1
1.8,0.086,0.44,6.42,0.03894080996884735,0.15625,0.10154427732646988,1
1.8,0.084,0.44,6.4399999999999995,0.03881987577639752,0.14285714285714285,0.10154427732646988,1
2.5,0.078,0.59,7.7299999999999995,0.031047865459249677,0.40298507462686567,0.11139210019267823,2
5.4,0.168,0.5,8.040000000000001,0.02114427860696517,0.5306122448979592,0.09525146386460255,1
1.4,0.091,0.65,12.075,0.033126293995859216,0.21428571428571427,0.10063120169033639,2
2.5,0.093,0.54,9.15,0.015300546448087433,0.24074074074074073,0.1012795315069592,1
1.4,0.091,0.65,12.075,0.033126293995859216,0.21428571428571427,0.10063120169033639,2
1.9,0.096,0.53,7.805,0.002562459961563101,0.3225806451612903,0.11859296482412061,2
1.7,0.094,0.5,8.04,0.009950248756218907,0.2222222222222222,0.09841728930666024,1
2.2,0.088,1.18,7.44,0.04032258064516129,0.08571428571428572,0.10528954625219353,2
2.1,0.079,0.5,8.77,0.036488027366020526,0.21621621621621623,0.09833828369591395,2
1.7,0.415,1.17,9.479999999999999,0.05379746835443039,0.18181818181818182,0.09234815253505717,1
3.1,0.153,1.03,8.08,0.06930693069306931,0.35714285714285715,0.11661104185934296,2
1.7,0.415,1.17,9.479999999999999,0.05379746835443039,0.18181818181818182,0.09234815253505717,1
1.4,0.086,0.46,9.084999999999999,0.022014309301045684,0.22580645161290322,0.10054293183189222,1
2.0,0.078,0.51,7.65,0.0196078431372549,0.35714285714285715,0.09938860946300034,2
2.6,0.077,0.62,8.07,0.0024783147459727386,0.3142857142857143,0.10848056892031702,2
2.6,0.077,0.62,8.07,0.0024783147459727386,0.3142857142857143,0.10848056892031702,2
2.1,0.08,0.49,8.6,0.02558139534883721,0.23809523809523808,0.09938461847349242,1
2.1,0.08,0.49,8.6,0.02558139534883721,0.23809523809523808,0.09938461847349242,1
1.8,0.107,0.5,7.8549999999999995,0.019096117122851686,0.23809523809523808,0.09538823009649273,1
3.4,0.076,0.42,8.81,0.028376844494892167,0.4,0.09230645743869648,1
1.8,0.1,0.58,8.040000000000001,0.008706467661691543,0.34782608695652173,0.09637586587691999,1
6.1,0.083,0.68,7.239999999999999,0.04281767955801105,0.14285714285714285,0.10329128141358633,1
2.3,0.068,0.59,6.49,0.0,0.45454545454545453,0.12589131047818555,2
2.4,0.094,0.58,8.64,0.02546296296296296,0.15151515151515152,0.11042846243424487,1
1.3,0.07,0.48,7.72,0.007772020725388601,0.4166666666666667,0.09857171595252465,1
2.0,0.078,0.48,8.52,0.029342723004694836,0.3220338983050847,0.10239730152993615,1
1.6,0.092,0.65,9.285,0.010770059235325796,0.25,0.09574414757631962,2
1.6,0.09,0.65,9.375,0.010666666666666668,0.36363636363636365,0.09574414757631962,1
2.0,0.08,0.52,7.89,0.032953105196451206,0.16346153846153846,0.09941356041131107,1
2.2,0.068,0.72,7.87,0.0,0.4166666666666667,0.11149055845721173,2
2.1,0.08,0.51,8.59,0.024447031431897553,0.23404255319148937,0.0993776350130496,1
2.0,0.052,0.82,7.8999999999999995,0.053164556962025315,0.25,0.11944193516009236,2
1.7,0.061,1.1,7.53,0.043824701195219126,0.23076923076923078,0.10040160642570281,2
2.6,0.0819999999999999,0.62,8.5,0.04588235294117647,0.2608695652173913,0.1071607411116675,2
5.1,0.062,0.94,8.44,0.040284360189573466,0.36363636363636365,0.10928413876077803,2
2.1,0.064,0.93,6.51,0.0,0.7407407407407407,0.10753768844221105,2
2.2,0.048,1.01,8.389999999999999,0.04290822407628129,0.660377358490566,0.12462311557788945,2
2.1,0.064,0.93,6.51,0.0,0.7407407407407407,0.10753768844221105,2
1.8,0.0819999999999999,0.44,7.56,0.0,0.3125,0.11976650563607086,2
2.4,0.071,0.73,6.87,0.05822416302765648,0.42105263157894735,0.10639365652915789,2
5.1,0.062,0.94,8.44,0.040284360189573466,0.36363636363636365,0.10928413876077803,2
2.0,0.104,0.9,10.47,0.02387774594078319,0.1348314606741573,0.10137508782495232,1
2.2,0.077,0.78,10.32,0.05717054263565891,0.2,0.09605763458074845,1
1.6,0.065,0.84,6.78,0.0,0.4444444444444444,0.09432069034718041,1
2.2,0.077,0.78,10.32,0.05717054263565891,0.2,0.09605763458074845,1
2.5,0.064,0.77,7.64,0.043193717277486915,0.5675675675675675,0.12158360128617364,2
1.6,0.077,0.46,8.33,0.0012004801920768306,0.15789473684210525,0.0984924623115578,1
2.2,0.077,0.45,8.34,0.025179856115107913,0.24060150375939848,0.09943752511048613,1
1.6,0.077,0.46,8.33,0.0012004801920768306,0.15789473684210525,0.0984924623115578,1
1.6,0.079,0.58,7.9,0.022784810126582275,0.41379310344827586,0.09433015554440541,1
2.1,0.079,0.84,7.54,0.0,0.7090909090909091,0.11450381679389313,2
3.9,0.123,0.67,6.930000000000001,0.012987012987012986,0.45161290322580644,0.11035313001605136,1
2.5,0.078,0.58,8.01,0.04119850187265918,0.2608695652173913,0.11248367982323991,1
1.9,0.072,0.63,8.44,0.0,0.4909090909090909,0.11041959445894399,1
2.2,0.049,0.93,8.08,0.04950495049504951,0.5671641791044776,0.11345381526104419,1
1.8,0.066,0.62,7.8100000000000005,0.03072983354673495,0.3829787234042553,0.10445962233828847,1
2.1,0.069,0.54,8.03,0.038605230386052306,0.17567567567567569,0.09941755372564773,2
1.8,0.069,0.74,6.5,0.024615384615384615,0.44,0.10145655449522852,2
15.4,0.214,0.77,10.739999999999998,0.03445065176908753,0.5789473684210527,0.08966912094371768,2
1.6,0.1689999999999999,0.65,10.38,0.036608863198458574,0.3,0.0850731629201113,1
4.8,0.07,0.54,7.715,0.037589112119248216,0.38461538461538464,0.1114715245488416,1
1.7,0.052,0.47,7.59,0.0,0.375,0.1034136546184739,1
2.2,0.072,0.68,7.97,0.0025094102885821834,0.33695652173913043,0.11114905355911353,2
1.75,0.0579999999999999,0.49,7.48,0.026737967914438502,0.36363636363636365,0.11779867501661263,1
5.2,0.094,0.52,8.185,0.023213194868662187,0.19387755102040816,0.0962763130183627,2
1.9,0.08,0.74,7.47,0.0,0.5641025641025641,0.09729089979037321,1
2.0,0.0559999999999999,0.76,7.58,0.040897097625329816,0.5172413793103449,0.11359980698085893,2
2.0,0.062,0.73,7.57,0.04227212681638045,0.5357142857142857,0.11360209108273851,2
2.7,0.104,0.78,8.12,0.054187192118226604,0.47058823529411764,0.11029559218706132,2
2.0,0.062,0.76,7.18,0.002785515320334262,0.6981132075471698,0.11673073439732727,2
2.2,0.073,0.69,12.149999999999999,0.05185185185185186,0.30434782608695654,0.10902834737031629,2
1.6,0.052,0.63,7.4,0.0,0.5294117647058824,0.10958408316326017,2
1.9,0.074,0.58,8.09,0.0407911001236094,0.3176470588235294,0.09026538021784045,1
1.7,0.067,0.6,8.69,0.04602991944764097,0.4,0.10541851149061775,1
1.7,0.054,0.8,8.1,0.043209876543209874,0.4666666666666667,0.11964849484204389,2
2.3,0.054,0.68,6.82,0.013196480938416421,0.53125,0.10428783442300751,2
2.1,0.06,0.61,6.985,0.0,0.46153846153846156,0.10033713276609409,1
2.4,0.076,0.53,7.53,0.0013280212483399733,0.358974358974359,0.10851871947911015,2
1.7,0.063,0.67,7.39,0.013531799729364007,0.6415094339622641,0.09740911829684674,1
2.1,0.062,0.65,7.779999999999999,0.04113110539845759,0.5740740740740741,0.10027274185785336,2
2.3,0.067,0.57,7.74,0.0103359173126615,0.59375,0.11038856775850996,1
2.1,0.062,0.65,7.779999999999999,0.04113110539845759,0.5740740740740741,0.10027274185785336,2
2.1,0.061,0.55,8.28,0.00603864734299517,0.40816326530612246,0.09728699664008825,1
1.4,0.084,0.47,10.69,0.01028999064546305,0.3333333333333333,0.09741107473538331,1
3.75,0.067,0.52,7.4,0.01081081081081081,0.5,0.12684478627660217,1
2.6,0.073,0.79,7.949999999999999,0.07547169811320754,0.5227272727272727,0.11138315806373926,2
1.8,0.071,0.54,6.699999999999999,0.011940298507462688,0.3111111111111111,0.11073528227430136,1
13.8,0.205,0.75,10.4,0.04807692307692307,0.5853658536585366,0.08778755411903194,1
2.2,0.048,0.88,5.77,0.01906412478336222,0.1797752808988764,0.13678557265095176,2
13.8,0.205,0.75,10.4,0.04807692307692307,0.5853658536585366,0.08778755411903194,1
2.2,0.048,0.88,5.77,0.01906412478336222,0.1797752808988764,0.13712165513903732,2
5.7,0.0819999999999999,0.52,7.975,0.006269592476489029,0.21428571428571427,0.10219621673613337,1
3.0,0.104,0.68,8.479999999999999,0.07075471698113209,0.45454545454545453,0.10618263413070482,1
1.5,0.08,0.62,6.22,0.00482315112540193,0.46153846153846156,0.10150957808197149,1
3.0,0.104,0.68,8.479999999999999,0.07075471698113209,0.45454545454545453,0.10618263413070482,1
1.5,0.042,0.61,8.43,0.05219454329774615,0.5,0.10749231480179221,1
2.1,0.074,0.55,7.655,0.020901371652514697,0.32,0.09738369174547717,1
2.1,0.07,0.6,7.4799999999999995,0.02807486631016043,0.391304347826087,0.10346975267715429,1
1.9,0.066,0.78,6.64,0.007530120481927712,0.5294117647058824,0.10653694620889283,1
1.7,0.049,0.58,6.14,0.006514657980456026,0.38461538461538464,0.11466505733252867,1
1.8,0.039,0.56,7.319999999999999,0.06693989071038252,0.4444444444444444,0.12481881140280239,2
1.6,0.05,0.54,6.8500000000000005,0.00875912408759124,0.3333333333333333,0.12028425333172282,1
1.9,0.089,0.59,8.24,0.03155339805825243,0.1564625850340136,0.0973543699064595,1
1.4,0.066,0.7,6.71,0.013412816691505215,0.5357142857142857,0.10054394273017023,2
1.9,0.08,0.81,7.43,0.0026917900403768506,0.5357142857142857,0.10654122944558356,2
2.3,0.054,0.63,7.640000000000001,0.003926701570680628,0.4375,0.11556859749969853,2
2.3,0.054,0.63,7.640000000000001,0.003926701570680628,0.4375,0.11556859749969853,2
4.3,0.083,0.53,8.62,0.033642691415313224,0.328125,0.09433772907007086,1
2.5,0.077,0.69,6.640000000000001,0.05873493975903614,0.42857142857142855,0.11049168801165185,2
2.3,0.106,0.55,7.88,0.07233502538071065,0.4166666666666667,0.11445208573866775,2
1.8,0.078,0.63,7.46,0.002680965147453083,0.5,0.09989959839357429,1
2.0,0.07,0.66,7.609999999999999,0.00657030223390276,0.42857142857142855,0.1084751210301119,2
2.3,0.106,0.55,7.88,0.07233502538071065,0.4166666666666667,0.11445208573866775,2
2.1,0.074,0.72,7.369999999999999,0.0814111261872456,0.68,0.10619752740096579,2
1.8,0.062,0.7,8.08,0.04950495049504951,0.35,0.11165878684236999,1
2.2,0.047,0.77,6.760000000000001,0.031065088757396445,0.5416666666666666,0.09732994852550143,2
2.1,0.068,0.67,7.789999999999999,0.0051347881899871635,0.7037037037037037,0.09828305519897304,1
4.1,0.074,0.72,7.74,0.027131782945736434,0.24615384615384617,0.09247945086570111,2
4.1,0.074,0.72,7.74,0.027131782945736434,0.24615384615384617,0.09264638128242624,2
2.0,0.063,0.83,7.03,0.008534850640113797,0.6590909090909091,0.10352903336047202,2
2.2,0.114,0.63,7.87,0.05844980940279543,0.35,0.10537196302949411,1
2.6,0.106,0.58,7.3,0.010958904109589041,0.5185185185185185,0.10234284854261776,1
2.3,0.071,0.97,6.42,0.03894080996884735,0.39655172413793105,0.1063904529623719,1
2.0,0.076,0.6,7.279999999999999,0.034340659340659344,0.47540983606557374,0.10449110820858035,1
2.1,0.064,0.64,7.18,0.011142061281337047,0.5294117647058824,0.09743651558984248,1
2.2,0.064,0.65,7.27,0.011004126547455296,0.47368421052631576,0.0964310467791026,2
2.2,0.096,0.67,8.19,0.05982905982905983,0.3559322033898305,0.10128968850913612,2
2.1,0.063,0.6,7.789999999999999,0.010269576379974327,0.8076923076923077,0.10240141354108104,2
2.2,0.063,0.69,7.04,0.012784090909090908,0.5,0.11363179276778891,2
2.8,0.081,0.66,6.805,0.014695077149155035,0.4642857142857143,0.10237777398600836,1
2.0,0.0579999999999999,0.68,7.73,0.016817593790426907,0.8181818181818182,0.09942454279774639,2
1.9,0.074,0.61,8.39,0.035756853396901066,0.38095238095238093,0.09025542284665604,1
2.4,0.064,0.62,7.16,0.019553072625698324,0.4482758620689655,0.11770979003390443,2
2.2,0.075,0.59,7.55,0.01721854304635762,0.42857142857142855,0.09739933728285971,2
2.5,0.081,0.63,6.84,0.013157894736842105,0.5769230769230769,0.1205569732162591,1
4.4,0.071,0.63,6.720000000000001,0.011904761904761904,0.34375,0.11641209882985769,2
2.3,0.063,0.81,8.77,0.049030786773090085,0.631578947368421,0.11250627825213459,2
1.8,0.059,0.64,7.13,0.04628330995792427,0.5714285714285714,0.10147592207452953,2
2.0,0.072,0.61,7.57,0.002642007926023778,0.6538461538461539,0.10243535023851368,1
2.0,0.099,0.58,11.6,0.04310344827586207,0.38,0.10422617079061565,1
1.8,0.074,0.7,7.760000000000001,0.038659793814432984,0.7083333333333334,0.11466621068407447,2
2.3,0.083,0.54,7.77,0.0,0.6666666666666666,0.09421858712212333,1
3.7,0.103,0.66,6.9799999999999995,0.0014326647564469916,0.5925925925925926,0.11346976482638123,2
2.2,0.08,0.6,8.035,0.0,0.6428571428571429,0.09422142033779381,1
1.7,0.065,0.68,7.5600000000000005,0.022486772486772486,0.625,0.10601523403742188,2
2.2,0.066,0.56,7.4799999999999995,0.005347593582887701,0.6,0.09936167650246899,1
2.4,0.062,0.6,7.455,0.0026827632461435278,0.6521739130434783,0.11041183614883515,2
6.7,0.235,0.56,7.53,0.043824701195219126,0.5739130434782609,0.09520278192550131,1
2.0,0.08,0.52,8.4,0.030952380952380953,0.2366412213740458,0.09937563991889342,1
2.0,0.08,0.52,8.4,0.030952380952380953,0.2366412213740458,0.09937563991889342,1
2.0,0.08,0.52,8.4,0.030952380952380953,0.2366412213740458,0.09937563991889342,1
2.0,0.076,0.54,7.8950000000000005,0.016466117796073463,0.6,0.1014606312659474,1
2.0,0.076,0.54,7.8950000000000005,0.016466117796073463,0.6,0.1014606312659474,1
1.9,0.061,0.82,7.37,0.00271370420624152,0.6190476190476191,0.10955985083778105,2
2.1,0.059,0.71,6.86,0.09329446064139942,0.46153846153846156,0.11256960218706653,2
2.0,0.076,0.54,7.8950000000000005,0.016466117796073463,0.6,0.1014606312659474,1
1.6,0.077,0.59,7.5600000000000005,0.017195767195767195,0.5952380952380952,0.09234259101265696,1
1.9,0.0559999999999999,0.57,6.71,0.020864381520119227,0.4411764705882353,0.11569882087810375,2
2.2,0.23,0.93,6.760000000000001,0.07840236686390532,0.5428571428571428,0.12482383732635394,2
2.2,0.038,0.65,6.78,0.02064896755162242,0.6,0.11154209457965714,2
2.2,0.069,0.51,7.99,0.04005006257822278,0.33653846153846156,0.09535089127991007,1
2.4,0.075,0.67,6.58,0.030395136778115502,0.3,0.12566982014135342,2
2.2,0.06,0.64,8.02,0.04987531172069826,0.6,0.11862396204033215,2
1.6,0.081,0.78,8.3,0.07590361445783132,0.5517241379310345,0.10844680081937584,2
5.1,0.076,0.6,6.9,0.021739130434782608,0.48148148148148145,0.11945152677119512,2
1.8,0.118,0.67,7.47,0.020080321285140562,0.65,0.11352220212979708,2
2.4,0.068,0.6,7.75,0.04258064516129032,0.34615384615384615,0.11963406052076003,2
2.6,0.053,0.5,6.8149999999999995,0.01467351430667645,0.48148148148148145,0.11976409492562551,1
2.1,0.074,0.62,6.66,0.04354354354354354,0.32653061224489793,0.09841531261925325,1
2.4,0.061,0.8,7.0200000000000005,0.06267806267806267,0.7058823529411765,0.11660166458928069,2
2.4,0.065,0.85,7.81,0.052496798975672214,0.5666666666666667,0.11458207695091063,2
1.8,0.066,0.66,6.41,0.0171606864274571,0.6428571428571429,0.10956645859091503,2
1.8,0.077,0.82,6.85,0.021897810218978103,0.7428571428571429,0.11680125662041604,2
1.7,0.089,0.56,6.140000000000001,0.014657980456026056,0.6153846153846154,0.1166978531619082,2
2.3,0.076,0.75,6.81,0.019089574155653453,0.725,0.11047060477634725,2
1.9,0.068,0.82,7.42,0.01078167115902965,0.7368421052631579,0.09533271116195523,2
2.0,0.09,0.58,6.8,0.011764705882352941,0.7272727272727273,0.10553824504975375,1
2.2,0.062,0.76,6.45,0.015503875968992248,0.7647058823529411,0.11254924029262801,2
2.0,0.075,0.71,6.545,0.018334606569900685,0.7272727272727273,0.10246416265683546,1
